[2025-03-11 15:51:01,895] multiqc                                            [DEBUG  ]  This is MultiQC v1.19
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-methods-description' not found for module 'FastQC (raw)'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'FastQC (raw)'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'FastQC (raw)'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-methods-description' not found for module 'Cutadapt'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'Cutadapt'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'Cutadapt'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-methods-description' not found for module 'FastQC (trimmed)'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'FastQC (trimmed)'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'FastQC (trimmed)'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-methods-description' not found for module 'nf-core/rnaseq Methods Description'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'nf-core/rnaseq Methods Description'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'nf-core/rnaseq Methods Description'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-methods-description' not found for module 'nf-core/rnaseq Software Versions'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'nf-core/rnaseq Software Versions'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'nf-core/rnaseq Software Versions'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-methods-description' not found for module 'nf-core/rnaseq Workflow Summary'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'software_versions' not found for module 'nf-core/rnaseq Workflow Summary'.
[2025-03-11 15:51:18,001] multiqc                                            [DEBUG  ]  Reordering sections: anchor 'nf-core-rnaseq-summary' not found for module 'nf-core/rnaseq Workflow Summary'.
[2025-03-11 15:51:18,029] multiqc                                            [DEBUG  ]  Compressing plot data
[2025-03-11 15:51:18,821] multiqc                                            [INFO   ]  Report      : multiqc_report.html
[2025-03-11 15:51:18,821] multiqc                                            [INFO   ]  Data        : multiqc_report_data
[2025-03-11 15:51:18,821] multiqc                                            [DEBUG  ]  Moving data file from '/tmp/tmpedpy91gz/multiqc_data' to '/home/jaime/work/5f/175b5cc37ac610ad90fb2058efb19c/multiqc_report_data'
[2025-03-11 15:51:18,827] multiqc                                            [DEBUG  ]  Full report path: /home/jaime/work/5f/175b5cc37ac610ad90fb2058efb19c/multiqc_report.html
[2025-03-11 15:51:18,827] multiqc                                            [INFO   ]  Plots       : multiqc_report_plots
[2025-03-11 15:51:18,827] multiqc                                            [DEBUG  ]  Moving plots directory from '/tmp/tmpedpy91gz/multiqc_plots' to '/home/jaime/work/5f/175b5cc37ac610ad90fb2058efb19c/multiqc_report_plots'
[2025-03-11 15:51:18,865] multiqc                                            [INFO   ]  MultiQC complete
